id,carat,cut,color,clarity,size
10636,0.71,4,3,2,116.592175
10637,2.04,2,1,4,335.578824
10638,0.4,3,1,5,66.69891
10639,1.09,4,0,2,176.542805
10640,0.28,3,4,4,47.392074
10641,0.56,0,5,4,87.73952600000001
10642,1.21,4,3,5,198.14112
10643,0.33,3,3,3,54.286992
10644,0.31,3,2,5,50.901256
10645,0.3,2,1,4,50.594544000000006
10646,0.36,3,6,3,58.42973500000001
10647,1.35,4,3,4,220.00979
10648,0.72,2,0,5,117.3744
10649,1.02,4,6,3,162.66432
10650,0.34,3,3,7,55.967296000000005
10651,0.36,3,6,2,59.163066
10652,0.31,4,1,2,50.993712
10653,0.3,3,5,3,48.72455
10654,0.37,3,4,2,60.87966
10655,1.0,4,5,2,163.366294
10656,0.31,3,4,7,52.90961
10657,1.07,3,4,1,172.632304
10658,1.16,3,3,1,190.3824
10659,0.91,0,2,5,145.782767
10660,0.34,3,6,4,57.23133599999999
10661,0.3,4,3,5,48.95065
10662,1.32,4,4,3,217.154304
10663,0.52,0,3,4,84.176384
10664,0.73,3,6,3,121.26283399999998
10665,0.41,3,4,5,67.85945099999999
10666,0.7,4,5,3,112.541816
10667,0.55,3,4,6,92.43729999999998
10668,0.33,3,3,7,53.8461
10669,0.53,2,4,1,87.572562
10670,0.4,0,5,1,64.33596
10671,0.4,4,4,4,63.6521
10672,0.4,0,1,4,64.98933000000001
10673,0.23,2,5,6,37.09134
10674,1.26,3,0,1,206.150867
10675,0.32,3,6,6,53.408080000000005
10676,1.01,2,4,1,155.641376
10677,0.3,3,5,3,50.55047999999999
10678,0.66,3,0,3,110.22816
10679,0.93,3,2,3,152.23067999999998
10680,1.13,2,6,3,181.757472
10681,1.01,4,3,4,168.773052
10682,1.5,3,4,3,239.4756
10683,0.32,0,4,6,52.29150599999999
10684,1.77,4,1,4,286.06463999999994
10685,0.72,3,1,4,117.49708800000002
10686,1.52,0,5,4,241.49895
10687,1.7,3,4,3,276.52837500000004
10688,0.34,4,5,1,54.605564
10689,0.3,4,5,3,48.134592000000005
10690,0.7,3,2,4,116.85667499999998
10691,0.8,4,3,2,126.48950999999998
10692,1.01,3,4,4,165.000528
10693,1.51,1,3,0,243.96736
10694,1.21,2,2,4,198.057184
10695,0.3,4,3,5,47.100264
10696,1.0,4,2,1,160.561632
10697,0.33,3,3,7,54.94720000000001
10698,0.83,3,4,2,135.13696
10699,0.5,3,5,2,82.25185499999999
10700,0.34,3,6,5,56.13839999999998
10701,1.01,4,1,1,161.99586
10702,0.3,3,4,3,50.08511
10703,0.52,3,4,6,86.422842
10704,1.0,4,4,2,162.450288
10705,0.32,4,3,3,53.422772
10706,1.13,3,3,6,182.77392
10707,0.32,3,5,5,52.58484000000001
10708,0.4,2,6,3,63.64743000000001
10709,1.31,3,4,3,214.330304
10710,0.72,2,3,1,115.78668300000002
10711,0.71,0,4,2,114.14864
10712,1.0,0,6,1,157.86792
10713,0.5,3,2,2,81.805971
10714,0.3,2,4,6,49.411362
10715,1.01,3,5,3,163.11618400000003
10716,1.02,4,5,1,168.515526
10717,0.9,0,4,3,143.60927400000003
10718,1.21,0,5,0,192.574239
10719,0.71,0,6,3,116.27316
10720,0.77,3,0,3,127.78220000000002
10721,0.39,3,3,6,63.46128
10722,0.34,3,6,3,55.979022
10723,1.01,0,2,2,163.19048199999995
10724,1.01,2,2,5,164.42857999999998
10725,1.12,2,3,5,179.629394
10726,0.31,4,3,6,49.78368
10727,0.58,3,2,2,95.738176
10728,0.3,3,5,2,49.15975
10729,1.01,4,2,2,156.771945
10730,0.3,2,2,4,48.11179799999999
10731,0.58,3,6,3,95.98338
10732,0.57,4,4,2,93.426408
10733,0.31,3,3,4,51.58697600000001
10734,1.02,2,2,2,163.254
10735,0.52,3,5,3,83.58339
10736,0.34,3,3,6,56.95116
10737,0.61,2,3,3,100.577984
10738,1.04,2,1,0,166.09136999999998
10739,1.01,2,2,4,165.77145000000002
10740,0.78,3,3,3,128.01237300000005
10741,1.01,2,3,2,163.73030499999996
10742,1.5,4,0,2,248.058723
10743,1.01,3,3,3,165.60533
10744,1.5,4,2,3,243.334368
10745,0.3,3,4,3,49.04064
10746,0.32,4,2,3,53.586360000000006
10747,1.01,2,5,1,165.674055
10748,1.0,2,1,1,161.291
10749,1.18,3,3,2,192.78168
10750,2.09,2,1,1,332.9524799999999
10751,0.9,4,6,2,145.236864
10752,0.51,3,4,3,83.74981500000001
10753,1.56,3,0,1,255.04479
10754,1.52,3,2,3,250.798968
10755,0.4,2,6,1,65.825518
10756,0.55,0,4,4,89.88534999999999
10757,0.3,4,3,5,48.85488
10758,2.0,0,3,1,318.469593
10759,0.81,4,5,1,130.67732999999998
10760,0.42,3,4,5,69.80799
10761,1.01,3,6,2,162.86051600000002
10762,0.5,2,5,1,80.61617999999999
10763,0.32,4,6,3,52.6361
10764,1.6,3,4,3,263.17163600000003
10765,0.38,2,3,3,61.323270000000015
10766,0.73,0,5,4,116.789526
10767,2.04,4,4,1,332.56475200000006
10768,0.33,3,5,2,55.06985
10769,0.73,3,5,6,119.18715
10770,0.32,3,2,6,52.831376000000006
10771,0.58,2,3,2,97.77495
10772,0.25,2,4,4,41.015338
10773,0.5,4,3,4,83.01511199999999
10774,2.01,0,0,2,323.898768
10775,0.31,0,6,2,50.476608000000006
10776,0.3,3,2,4,50.084034
10777,0.23,2,4,5,37.03206
10778,0.35,3,2,4,58.38076799999999
10779,0.43,4,4,1,70.01168999999999
10780,0.39,3,4,6,66.348
10781,0.42,2,6,4,69.01003199999998
10782,0.26,3,2,7,43.362176000000005
10783,1.2,4,4,2,195.96276
10784,1.21,2,5,0,190.046976
10785,1.01,4,2,1,163.25595
10786,1.01,4,2,3,160.82816
10787,0.27,4,6,3,45.59009399999999
10788,0.72,3,6,3,119.90688
10789,2.01,4,0,2,326.6736
10790,0.31,2,5,4,49.680345
10791,1.27,2,4,1,207.54507
10792,0.8,2,2,4,127.70109
10793,0.76,1,3,4,118.20052
10794,0.35,4,6,1,56.885532
10795,0.31,3,3,6,51.30161499999999
10796,0.7,4,5,2,113.586936
10797,0.3,2,2,6,48.0658
10798,1.55,3,3,2,252.15648
10799,0.72,3,3,6,117.827136
10800,0.53,4,6,1,87.09350199999999
10801,0.48,3,4,4,80.31479999999999
10802,0.41,2,3,4,67.412488
10803,1.04,3,5,1,171.153108
10804,1.56,4,3,3,252.70704
10805,0.82,4,5,1,132.665148
10806,0.56,4,6,2,92.219127
10807,1.23,2,1,2,202.689648
10808,1.34,2,2,3,219.783676
10809,1.14,2,4,0,188.172712
10810,0.65,4,4,2,103.6662
10811,1.27,3,3,4,211.233788
10812,0.55,4,3,3,89.71226399999999
10813,1.51,2,1,3,244.33164
10814,1.01,4,6,2,161.44128
10815,0.25,2,4,7,40.94378400000001
10816,0.9,2,4,1,144.0942
10817,2.01,4,3,1,326.88286400000004
10818,1.13,3,2,2,185.04864
10819,1.82,4,2,3,287.83821600000005
10820,0.51,0,5,1,84.011008
10821,1.5,0,1,5,235.39509
10822,0.5,1,5,2,79.880424
10823,1.25,4,0,3,201.530336
10824,0.36,4,4,3,58.94255999999999
10825,1.05,2,4,7,179.2872
10826,0.71,3,4,4,116.147125
10827,1.2,2,4,5,190.090998
10828,0.52,3,5,3,84.74043599999999
10829,0.42,3,4,5,68.49461
10830,0.31,2,4,2,52.5474
10831,0.39,3,4,5,64.966914
10832,0.7,4,3,2,115.30574
10833,1.18,3,0,4,193.566604
10834,0.7,0,4,4,117.32188800000002
10835,0.54,3,3,4,88.62307200000001
10836,0.46,2,1,6,73.82185
10837,0.41,3,2,2,68.316417
10838,1.0,3,6,2,159.97212
10839,0.48,3,4,3,79.697835
10840,1.57,3,1,3,261.881565
10841,1.22,2,3,1,199.287696
10842,1.36,2,2,4,221.6736
10843,0.9,2,4,2,146.690334
10844,1.53,3,1,3,248.691456
10845,1.26,4,6,1,198.655872
10846,0.72,2,3,5,114.810696
10847,0.34,3,6,4,56.46645
10848,0.93,2,1,3,149.22381599999997
10849,1.01,0,5,1,165.67319999999998
10850,0.36,2,1,2,58.68863
10851,0.3,2,5,5,48.15770400000001
10852,0.74,3,4,1,121.10256
10853,0.28,3,4,2,47.6268
10854,0.37,3,5,4,61.1754
10855,0.55,3,2,3,91.960704
10856,1.02,3,3,7,164.0912
10857,0.32,4,5,2,51.958426
10858,0.51,4,6,4,82.69746
10859,0.58,3,3,1,96.96240000000002
10860,1.7,3,2,4,279.144693
10861,1.36,3,4,6,226.81956
10862,0.55,3,4,2,90.60349999999998
10863,1.01,3,5,4,166.60479
10864,1.0,4,4,2,157.2732
10865,1.01,2,6,2,162.901284
10866,0.41,3,2,2,68.316417
10867,0.91,0,6,1,141.80712
10868,0.25,2,4,4,40.5
10869,0.56,4,6,2,91.917982
10870,0.34,3,6,6,56.419544
10871,1.63,4,1,2,262.741856
10872,0.82,0,2,3,135.2205
10873,1.5,4,4,3,243.76275
10874,0.56,3,6,7,92.04354
10875,1.26,3,4,3,209.605968
10876,1.12,3,2,1,184.79552
10877,0.52,4,5,2,85.11681200000001
10878,1.03,4,2,4,170.82399999999998
10879,0.48,4,4,3,76.193082
10880,0.32,4,3,6,51.870484
10881,0.32,4,2,4,52.044174
10882,0.72,1,2,1,113.85808
10883,0.95,2,6,2,153.20448000000002
10884,0.31,3,1,6,50.637618
10885,0.41,2,6,3,67.50842700000001
10886,0.9,0,4,1,144.47174399999997
10887,1.57,3,1,2,256.89686000000006
10888,1.06,4,5,3,171.37493999999998
10889,0.4,3,5,4,67.34740000000001
10890,0.28,2,2,5,46.65774600000001
10891,1.0,4,4,3,162.052
10892,0.4,3,3,7,66.41866
10893,1.08,4,3,3,173.277808
10894,0.54,3,5,1,89.04
10895,0.29,2,2,5,47.69879399999999
10896,2.33,2,1,2,383.536755
10897,0.33,4,5,4,54.34696000000001
10898,0.52,3,6,2,85.11681200000001
10899,1.51,2,2,3,242.646428
10900,0.96,1,1,1,142.17761000000002
10901,1.56,3,2,3,257.37
10902,1.05,3,2,1,174.74483
10903,0.32,0,5,3,53.898880000000005
10904,1.01,4,5,2,164.80846200000002
10905,0.51,4,6,2,82.53811999999999
10906,2.01,1,5,1,312.60715200000004
10907,1.0,4,6,4,159.01056
10908,1.23,3,3,4,204.878736
10909,0.41,3,6,5,66.784704
10910,1.51,1,2,2,233.58716
10911,1.1,2,2,2,180.052434
10912,0.38,2,3,2,62.83951999999999
10913,0.3,3,1,3,48.92712
10914,0.39,0,4,2,63.431676
10915,0.9,4,6,2,144.29376
10916,0.5,3,5,3,82.317312
10917,0.95,2,3,4,156.38541100000003
10918,0.31,3,4,4,52.509600000000006
10919,0.32,4,3,4,52.345818
10920,0.41,4,3,5,66.89088
10921,0.36,4,5,3,58.34808
10922,0.41,3,1,7,67.365974
10923,0.51,4,3,3,83.218905
10924,0.34,3,6,2,55.774719
10925,0.72,2,0,2,119.505155
10926,0.51,3,2,3,84.997584
10927,1.01,2,6,1,165.474764
10928,1.24,3,3,2,203.416915
10929,0.37,3,5,3,60.06909999999999
10930,1.07,3,2,2,178.36368000000002
10931,1.01,3,4,1,165.534404
10932,1.73,2,1,2,277.708032
10933,0.31,3,6,5,51.134748
10934,0.52,4,3,1,85.714399
10935,0.78,4,4,2,125.12565
10936,1.1,3,3,1,182.69379000000004
10937,2.26,2,2,1,364.090888
10938,0.41,2,4,3,68.314025
10939,0.77,0,6,1,124.25266
10940,0.35,2,3,4,58.142448
10941,1.02,3,1,1,165.578595
10942,0.7,0,6,3,112.267368
10943,0.9,2,0,4,149.241519
10944,1.13,4,2,1,184.3513
10945,0.3,3,6,5,50.318064
10946,0.25,3,4,3,41.08846499999999
10947,0.7,2,6,4,116.059392
10948,1.63,3,2,3,267.5238
10949,0.42,4,3,5,66.81484
10950,0.3,3,3,7,49.39108999999999
10951,0.5,4,4,3,81.569052
10952,0.8,3,5,3,132.00551000000002
10953,0.7,0,5,3,114.594508
10954,1.07,4,2,2,174.76067
10955,0.71,3,6,3,115.417098
10956,0.73,3,6,2,118.5984
10957,0.22,4,4,2,34.715136
10958,0.43,4,3,3,69.482448
10959,1.24,4,2,4,201.23229
10960,1.01,4,2,1,146.839272
10961,0.35,0,5,1,57.859200000000016
10962,1.02,4,4,1,170.32777599999997
10963,0.31,3,4,2,51.823072
10964,0.31,3,0,1,51.515745
10965,0.3,3,5,5,50.55047999999999
10966,0.57,2,4,1,95.121
10967,0.59,3,5,2,96.42171
10968,1.15,3,3,3,186.90357000000003
10969,0.9,4,3,2,143.451
10970,1.0,0,0,4,164.87616599999998
10971,0.72,2,1,5,119.47219199999998
10972,1.01,4,3,7,159.58977000000002
10973,0.38,2,1,4,62.75779500000001
10974,0.41,4,4,3,68.314025
10975,0.33,3,5,2,54.33395
10976,0.34,4,4,3,55.610555
10977,0.63,2,3,4,102.919383
10978,1.06,2,0,1,170.15874000000002
10979,1.12,4,3,6,182.875392
10980,1.2,3,1,2,194.27192
10981,1.01,4,2,2,163.529046
10982,0.28,2,2,3,46.492875
10983,0.41,3,4,4,66.62736
10984,1.93,1,4,4,309.29577499999994
10985,0.61,4,6,4,98.47656
10986,0.85,1,2,0,138.756
10987,0.59,3,6,2,95.5152
10988,2.04,4,3,0,334.68895200000003
10989,0.72,3,4,5,118.746023
10990,1.01,3,5,2,166.5378
10991,0.38,3,5,5,60.912852
10992,0.91,3,3,1,148.376856
10993,0.33,3,3,2,54.136372
10994,0.3,4,5,5,47.65780000000001
10995,0.31,2,4,3,51.016608000000005
10996,0.43,3,6,3,69.232254
10997,0.72,3,5,1,119.710305
10998,0.41,0,5,2,67.342128
10999,1.01,3,3,3,166.04406
11000,1.0,2,6,4,162.166928
11001,1.01,0,6,3,155.5242
11002,0.71,2,2,4,115.37883
11003,0.31,2,3,6,50.55047999999999
11004,1.0,2,5,3,162.1536
11005,1.01,2,2,2,164.45184000000003
11006,0.51,3,3,4,85.176
11007,0.71,3,4,1,116.884768
11008,1.5,4,2,2,249.47559
11009,1.36,2,6,2,224.46172
11010,1.51,0,1,2,230.79771000000005
11011,0.71,4,3,1,117.268344
11012,1.0,2,5,1,156.37632
11013,0.51,3,3,4,83.786626
11014,0.5,2,5,3,82.024488
11015,0.55,2,5,4,89.37344
11016,0.95,3,0,5,156.62336
11017,0.9,0,5,1,141.31040000000002
11018,0.62,4,3,5,102.38184
11019,1.2,4,2,1,189.38052
11020,1.01,2,2,2,161.07536999999996
11021,0.32,3,2,3,51.846554000000005
11022,1.37,4,4,1,224.826816
11023,0.32,3,6,5,53.303532
11024,1.21,4,0,2,194.733448
11025,0.34,4,5,6,54.5776
11026,1.12,4,3,1,188.071956
11027,1.0,4,3,3,160.611066
11028,0.32,3,4,6,52.106796
11029,0.32,2,2,4,52.15595
11030,0.71,4,5,2,115.988754
11031,1.0,1,5,4,162.30753
11032,0.3,3,2,4,49.13868
11033,0.51,2,3,3,81.64335
11034,1.03,2,3,4,168.59699999999998
11035,1.02,3,0,3,165.34897500000002
11036,1.0,4,4,1,160.62197999999998
11037,1.01,2,2,1,169.44684400000003
11038,1.01,1,6,1,159.46632
11039,1.0,1,0,1,158.792508
11040,1.0,3,1,2,161.9982
11041,0.38,3,4,6,62.97407999999999
11042,2.21,2,4,1,360.830976
11043,0.31,3,4,7,52.15266
11044,0.3,2,1,2,48.0658
11045,1.21,2,1,2,198.8116
11046,0.73,2,5,2,118.728136
11047,0.7,3,4,6,117.446706
11048,0.7,4,5,4,118.181679
11049,0.29,2,5,4,47.725821
11050,0.7,3,4,2,114.32917
11051,2.01,1,2,3,322.05888000000004
11052,1.83,3,0,3,302.24768
11053,0.33,4,3,4,53.22645
11054,0.57,2,1,2,90.23083199999998
11055,1.51,4,2,1,243.063348
11056,0.52,2,4,2,87.1936
11057,1.03,4,4,2,167.79226800000004
11058,1.23,4,2,3,198.4308
11059,0.45,3,5,5,75.58444800000001
11060,0.58,4,4,1,93.815256
11061,1.0,0,1,2,161.24742399999997
11062,1.0,2,1,1,163.16706
11063,1.0,0,4,2,158.362701
11064,0.32,3,4,4,54.0903
11065,0.73,3,1,2,119.393
11066,1.64,4,5,2,269.542256
11067,1.01,4,4,4,162.38907
11068,0.9,3,2,3,146.32694999999998
11069,1.17,3,6,1,189.55104
11070,0.32,3,2,4,53.86252800000001
11071,0.42,4,3,3,68.142789
11072,1.01,2,2,1,158.5056
11073,0.75,0,5,1,121.230298
11074,0.35,3,2,7,57.7122
11075,1.09,3,3,3,180.66121500000003
11076,1.01,0,5,2,160.48853999999997
11077,0.92,2,6,2,149.91443999999998
11078,0.41,4,3,5,68.37073600000001
11079,0.72,2,0,4,118.362318
11080,0.32,3,4,3,52.134264
11081,1.69,0,3,4,277.63008
11082,1.53,4,3,4,251.4375
11083,0.4,3,5,5,66.107832
11084,0.4,3,2,2,66.945519
11085,0.91,2,4,1,145.974816
11086,0.9,4,1,3,143.051519
11087,1.2,3,4,3,196.345072
11088,1.59,3,2,4,256.20443800000004
11089,0.32,2,2,5,53.627840000000006
11090,1.23,4,3,3,203.91686400000003
11091,0.28,2,5,5,45.51016799999999
11092,0.61,3,4,5,100.348416
11093,0.72,2,1,5,120.51704
11094,1.2,4,2,4,193.29915600000004
11095,0.61,3,3,7,100.320948
11096,1.23,2,2,3,198.4308
11097,0.4,4,6,1,65.22007800000002
11098,0.37,0,5,4,58.150136
11099,0.37,4,5,2,63.133675
11100,1.06,2,5,7,172.907136
11101,0.9,4,5,3,142.13608799999997
11102,1.5,4,6,2,246.867384
11103,0.35,3,5,3,56.669188000000005
11104,1.17,3,2,1,192.532236
11105,0.5,4,6,2,80.682206
11106,1.51,2,3,2,240.91533
11107,0.42,3,6,3,67.71600000000001
11108,0.72,4,5,2,117.827136
11109,0.34,2,4,2,56.472606
11110,0.32,3,4,5,53.499680000000005
11111,1.1,4,4,2,181.88959
11112,0.9,4,5,2,148.98366
11113,0.38,4,2,6,63.12852
11114,0.7,4,4,2,115.743135
11115,1.5,2,5,1,239.8123
11116,0.41,1,3,5,67.152384
11117,0.52,4,6,3,84.574588
11118,0.31,3,4,7,51.958426
11119,1.5,0,0,3,236.291364
11120,1.31,2,1,1,206.745376
11121,2.0,0,2,2,323.42912799999993
11122,0.52,3,3,4,85.264872
11123,0.25,2,6,5,42.08868400000001
11124,1.0,2,2,2,158.12008
11125,0.52,4,3,4,84.13405200000001
11126,0.52,3,4,5,85.924883
11127,0.7,4,3,4,111.171456
11128,0.7,3,6,4,113.40460799999998
11129,0.31,3,4,3,51.989453
11130,1.03,4,1,4,166.0854
11131,0.3,3,1,5,49.482576
11132,1.03,2,3,2,173.449044
11133,1.21,4,4,3,190.0584
11134,1.01,3,4,1,166.976018
11135,0.9,4,0,2,141.202098
11136,1.01,2,5,2,162.41408399999997
11137,0.33,3,3,4,54.89971200000001
11138,0.71,1,3,6,111.484107
11139,1.0,4,2,1,164.15616
11140,0.81,3,2,2,134.31
11141,0.7,4,5,1,111.328
11142,1.93,3,4,2,318.06999
11143,0.71,2,3,4,114.484104
11144,1.23,4,0,4,199.4928
11145,0.41,0,4,2,66.77143199999999
11146,2.01,2,3,2,317.329488
11147,0.72,3,3,1,120.301146
11148,0.4,4,3,7,66.90671999999999
11149,1.03,2,3,3,166.566578
11150,1.04,3,2,3,171.05415599999998
11151,0.31,3,5,4,51.72332
11152,0.8,3,5,2,130.85404200000002
11153,0.71,2,0,3,114.12539999999998
11154,0.96,1,5,1,151.05753
11155,0.56,2,2,1,94.41684
11156,1.35,2,5,2,217.944405
11157,1.5,2,0,5,237.6463
11158,0.58,4,5,4,95.73717999999998
11159,0.54,4,3,2,88.516858
11160,0.32,4,5,1,52.240775
11161,0.3,3,5,3,49.82754
11162,0.61,3,6,4,99.730095
11163,0.72,3,6,1,118.26432
11164,1.05,3,6,4,173.540262
11165,0.32,3,2,6,51.871026
11166,1.75,4,2,3,283.088125
11167,0.32,2,5,6,54.34696000000001
11168,1.05,3,4,5,173.38635999999997
11169,0.41,3,5,2,67.65970800000001
11170,2.04,2,0,1,331.55110799999994
11171,0.31,3,2,7,51.110136
11172,0.51,2,6,3,83.914488
11173,1.09,3,4,2,180.155664
11174,0.46,3,4,1,76.595886
11175,0.9,2,2,3,151.38018
11176,0.23,0,4,5,38.24548
11177,0.58,3,6,1,97.93548
11178,1.0,4,2,4,164.608
11179,0.23,2,6,6,38.33273200000001
11180,1.01,4,5,1,162.15519600000002
11181,1.36,2,0,1,220.2928
11182,0.51,2,3,2,82.34612999999999
11183,1.07,3,0,3,174.38458
11184,0.51,4,2,2,83.261952
11185,0.37,3,0,2,61.35822
11186,1.01,3,4,4,167.14346
11187,1.01,4,4,3,162.913695
11188,0.41,2,5,5,66.386475
11189,0.46,4,5,4,74.58104
11190,1.03,3,2,2,170.26387300000002
11191,0.33,3,6,1,54.74657000000001
11192,0.52,3,2,6,85.6674
11193,0.33,3,3,3,53.603
11194,0.9,2,3,3,143.68245000000002
11195,1.54,1,4,2,245.719704
11196,0.34,3,3,5,55.39402799999999
11197,0.3,2,1,2,49.34035
11198,0.56,3,1,3,93.22169999999998
11199,0.36,0,6,2,60.015168
11200,0.9,2,2,1,141.720228
11201,0.23,2,6,5,38.43048300000001
11202,0.4,3,6,3,66.297432
11203,0.41,4,6,1,66.925008
11204,0.9,4,6,1,141.76809
11205,0.57,3,6,3,95.41368
11206,1.31,4,1,1,211.563198
11207,1.31,4,0,3,212.958592
11208,0.31,3,4,6,51.339294
11209,1.35,2,0,2,220.21005
11210,0.33,4,5,2,55.115808
11211,2.37,3,2,1,385.6322399999999
11212,1.2,2,1,2,188.75106
11213,1.0,4,3,1,160.68293999999997
11214,1.57,3,1,3,256.207732
11215,0.57,3,5,5,94.35744
11216,0.3,3,5,3,49.756364
11217,1.01,4,3,2,163.845633
11218,0.3,4,3,5,48.975392
11219,1.5,2,3,5,242.349184
11220,0.61,2,6,5,103.002336
11221,1.0,2,5,2,156.714092
11222,0.34,4,3,7,55.87086600000001
11223,0.32,2,4,3,51.539124
11224,1.35,3,0,3,223.0536
11225,1.0,2,5,2,164.08667
11226,1.04,3,3,4,169.41889099999997
11227,0.46,2,3,3,76.194
11228,1.24,3,0,3,202.291632
11229,0.9,0,4,2,144.135792
11230,0.46,3,5,6,75.24829799999999
11231,0.58,3,2,2,93.481804
11232,1.58,2,4,1,256.620312
11233,0.41,2,5,6,67.13701200000001
11234,0.44,4,2,1,73.85140799999999
11235,0.9,3,5,2,147.01554000000002
11236,0.74,3,6,1,121.438956
11237,0.53,2,4,3,84.14693999999999
11238,1.54,3,1,4,253.857492
11239,1.01,3,1,4,165.35016000000002
11240,0.31,3,1,4,51.4431
11241,0.9,0,4,3,144.53823300000002
11242,1.21,1,0,2,187.150392
11243,1.0,2,4,3,157.919256
11244,0.3,3,4,5,48.72667799999999
11245,0.6,4,2,2,98.70336000000002
11246,0.84,3,3,3,139.362951
11247,1.55,3,0,2,258.8355
11248,0.51,4,4,2,83.553291
11249,1.5,3,1,3,242.001936
11250,0.33,3,2,2,54.469088000000006
11251,1.5,4,6,1,251.430348
11252,1.5,4,5,4,242.68609
11253,1.22,2,4,2,195.70264
11254,0.29,4,1,3,46.72458
11255,0.41,3,0,4,67.34740000000001
11256,1.62,2,2,3,265.06355
11257,0.39,3,2,1,63.07776
11258,0.41,3,4,3,67.23356799999999
11259,1.51,3,0,4,241.198048
11260,1.05,4,5,1,172.89344799999998
11261,2.01,0,0,2,317.67489600000005
11262,1.5,0,2,2,239.619744
11263,1.01,3,6,1,161.49446999999998
11264,1.55,4,3,2,248.20569
11265,0.62,4,3,4,98.485263
11266,0.39,3,1,3,63.62553599999999
11267,1.5,4,2,1,238.23111999999995
11268,1.5,3,1,0,245.254886
11269,0.51,3,5,3,84.013056
11270,1.7,3,3,6,272.355564
11271,1.02,2,0,2,163.8364
11272,1.32,3,3,4,217.14
11273,1.0,4,1,1,159.71284200000002
11274,0.32,3,1,3,52.685268
11275,0.51,3,3,5,84.29932000000001
11276,0.31,3,3,5,50.62094999999999
11277,1.01,2,4,1,162.45266399999997
11278,1.0,2,4,3,160.01999999999998
11279,2.14,4,0,1,349.9072500000001
11280,0.38,3,4,5,63.311248
11281,0.29,4,4,2,47.86536
11282,0.32,3,5,3,53.28752000000001
11283,0.33,3,2,6,55.147008
11284,0.31,2,4,4,50.755365
11285,0.53,3,4,6,85.69728000000002
11286,1.25,4,2,3,201.803808
11287,0.4,3,4,5,65.66375200000002
11288,0.8,2,1,3,130.40781600000005
11289,0.59,2,6,5,98.85513600000002
11290,0.3,0,4,2,50.77877600000001
11291,0.73,3,3,1,120.219264
11292,0.81,4,2,2,135.802128
11293,0.31,3,3,4,52.00218399999999
11294,0.5,4,5,2,81.09667800000001
11295,1.56,2,2,4,252.32669000000004
11296,1.2,2,4,4,199.72043
11297,0.3,3,1,3,48.699552
11298,0.72,4,2,2,115.661196
11299,0.99,0,4,1,165.62394
11300,0.7,3,5,3,114.24111200000002
11301,0.54,2,3,6,89.998128
11302,1.01,0,6,2,159.29973599999997
11303,1.01,3,5,1,168.25512
11304,0.57,3,6,6,93.815995
11305,1.24,4,5,4,203.358672
11306,0.3,4,3,1,48.498450000000005
11307,2.03,0,6,1,329.584304
11308,1.19,4,1,2,191.36082
11309,0.31,2,1,2,51.060968
11310,0.7,4,0,4,112.53834600000002
11311,0.31,3,2,6,51.20766
11312,0.39,3,4,4,64.3336
11313,0.3,3,3,5,49.52654
11314,0.31,3,3,2,52.227120000000006
11315,0.32,4,3,3,52.70408
11316,1.05,3,1,4,175.61448
11317,0.5,4,2,7,80.665104
11318,0.71,3,3,3,117.77906
11319,0.79,2,4,1,125.253984
11320,0.32,3,2,2,53.13873600000001
11321,0.33,3,4,5,54.2113
11322,0.7,2,6,1,110.697623
11323,1.0,3,6,2,166.469814
11324,1.21,4,3,4,194.041904
11325,0.48,3,1,4,79.918652
11326,1.06,2,2,3,173.97119999999998
11327,0.42,4,5,2,69.78384
11328,0.3,4,2,2,48.634496000000006
11329,1.06,3,3,5,172.134
11330,0.31,3,6,5,51.766344
11331,1.04,3,1,2,170.89019999999996
11332,0.32,3,3,3,53.2389
11333,1.2,4,4,3,190.905199
11334,0.35,4,3,4,56.724864
11335,0.4,3,5,5,67.17400199999999
11336,0.33,3,3,6,55.8107
11337,0.38,3,6,5,61.84006399999999
11338,0.53,3,3,3,86.630838
11339,1.24,4,4,1,196.978566
11340,1.0,0,5,6,158.28910799999997
11341,0.33,3,6,3,55.3248
11342,1.0,4,4,2,165.69928
11343,0.31,3,5,2,52.58429799999999
11344,0.91,1,0,3,142.78560000000002
11345,0.83,3,4,2,135.538722
11346,0.75,4,3,3,121.598685
11347,0.7,3,3,3,117.54825
11348,0.31,3,3,5,50.783972000000006
11349,0.9,2,6,2,142.45666000000003
11350,1.01,4,4,1,161.72736
11351,1.03,3,6,2,169.09300800000003
11352,1.04,2,3,1,171.177384
11353,0.72,3,2,3,121.08096
11354,0.3,0,5,2,48.53709
11355,0.84,0,4,0,133.887105
11356,0.71,0,5,3,117.99984
11357,0.96,4,1,1,150.88320000000002
11358,1.05,3,6,1,170.95179199999998
11359,1.03,4,0,1,163.94112
11360,1.15,3,3,6,191.81372
11361,0.34,4,1,6,55.465372
11362,1.01,2,4,3,164.401116
11363,0.24,3,3,5,39.29751
11364,0.43,2,1,7,72.471
11365,0.3,3,5,4,49.421908
11366,0.5,1,2,4,78.10307999999999
11367,1.77,4,1,3,285.32736
11368,1.11,3,4,3,184.69417500000003
11369,0.9,2,1,2,149.4262
11370,0.55,3,3,3,89.78602500000001
11371,2.17,2,0,1,358.99767
11372,1.05,4,5,1,172.66459
11373,0.73,4,4,1,120.71598
11374,2.14,4,1,1,350.847369
11375,0.3,4,6,2,49.55212800000001
